area,sub_area,month_year,count,type_of_offence,count_category
Northland,Whangarei,2013-11-01,62.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-12-01,68.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-01-01,56.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-02-01,43.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-03-01,65.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-04-01,57.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-05-01,54.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-06-01,48.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-07-01,40.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-08-01,54.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-09-01,48.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-10-01,48.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-11-01,53.0,Alcohol specific offences,Offences
Northland,Whangarei,2014-12-01,68.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-01-01,85.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-02-01,49.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-03-01,80.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-04-01,78.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-05-01,74.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-06-01,53.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-07-01,86.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-08-01,73.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-09-01,51.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-10-01,90.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-11-01,76.0,Alcohol specific offences,Offences
Northland,Whangarei,2015-12-01,90.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-01-01,76.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-02-01,39.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-03-01,68.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-04-01,70.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-05-01,73.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-06-01,58.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-07-01,53.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-08-01,58.0,Alcohol specific offences,Offences
Northland,Whangarei,2016-09-01,71.0,Alcohol specific offences,Offences
Northland,Whangarei,2009-01-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-02-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-03-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-04-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-05-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-06-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-07-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-08-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-09-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-10-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2009-11-01,2.0,Drug specific offences,Offences
Northland,Whangarei,2009-12-01,3.0,Drug specific offences,Offences
Northland,Whangarei,2010-01-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2010-02-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2010-03-01,4.0,Drug specific offences,Offences
Northland,Whangarei,2010-04-01,5.0,Drug specific offences,Offences
Northland,Whangarei,2010-05-01,1.0,Drug specific offences,Offences
Northland,Whangarei,2010-06-01,4.0,Drug specific offences,Offences
Northland,Whangarei,2010-07-01,1.0,Drug specific offences,Offences
Northland,Whangarei,2010-08-01,0.0,Drug specific offences,Offences
Northland,Whangarei,2010-09-01,2.0,Drug specific offences,Offences
Northland,Whangarei,2010-10-01,2.0,Drug specific offences,Offences
Northland,Whangarei,2010-11-01,2.0,Drug specific offences,Offences
Northland,Whangarei,2010-12-01,1.0,Drug specific offences,Offences
Northland,Whangarei,2011-01-01,0.0,Drug specific offences,Offences
