area,sub_area,month_year,count,type_of_offence,count_category
Wellington,Wairarapa,2014-08-01,19.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-09-01,11.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-10-01,13.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-11-01,13.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-12-01,17.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-01-01,18.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-02-01,17.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-03-01,17.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-04-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-05-01,25.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-06-01,18.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-07-01,22.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-08-01,14.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-09-01,19.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-10-01,19.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-11-01,29.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2015-12-01,21.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-01-01,30.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-02-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-03-01,11.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-04-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-05-01,12.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-06-01,10.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-07-01,15.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-08-01,20.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2016-09-01,17.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2009-01-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-02-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-03-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-04-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-05-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-06-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-07-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-08-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-09-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-10-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-11-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2009-12-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-01-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-02-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-03-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-04-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-05-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-06-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-07-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-08-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-09-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-10-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-11-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2010-12-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-01-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-02-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-03-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-04-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-05-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-06-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-07-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-08-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-09-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-10-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-11-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2011-12-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2012-01-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2012-02-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2012-03-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2012-04-01,0.0,Drug specific offences,Offences
Wellington,Wairarapa,2012-05-01,0.0,Drug specific offences,Offences
