area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,North Shore,2012-10-01,39.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-11-01,60.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-12-01,56.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-01-01,35.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-02-01,20.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-03-01,48.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-04-01,29.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-05-01,47.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-06-01,39.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-07-01,65.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-08-01,70.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-09-01,110.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-10-01,86.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-11-01,50.0,Mobile phone offences,Offences
Waitemata,North Shore,2013-12-01,65.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-01-01,70.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-02-01,68.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-03-01,63.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-04-01,70.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-05-01,147.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-06-01,67.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-07-01,63.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-08-01,59.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-09-01,48.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-10-01,59.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-11-01,44.0,Mobile phone offences,Offences
Waitemata,North Shore,2014-12-01,67.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-01-01,53.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-02-01,57.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-03-01,74.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-04-01,59.0,Mobile phone offences,Offences
Waitemata,North Shore,2015-05-01,56.0,Mobile phone offences,Offences
