area,sub_area,month_year,count,type_of_offence,count_category
Tasman,West Coast,2015-10-01,7.0,Mobile phone offences,Offences
Tasman,West Coast,2015-11-01,5.0,Mobile phone offences,Offences
Tasman,West Coast,2015-12-01,8.0,Mobile phone offences,Offences
Tasman,West Coast,2016-01-01,3.0,Mobile phone offences,Offences
Tasman,West Coast,2016-02-01,6.0,Mobile phone offences,Offences
Tasman,West Coast,2016-03-01,3.0,Mobile phone offences,Offences
Tasman,West Coast,2016-04-01,5.0,Mobile phone offences,Offences
Tasman,West Coast,2016-05-01,1.0,Mobile phone offences,Offences
Tasman,West Coast,2016-06-01,4.0,Mobile phone offences,Offences
Tasman,West Coast,2016-07-01,10.0,Mobile phone offences,Offences
Tasman,West Coast,2016-08-01,15.0,Mobile phone offences,Offences
Tasman,West Coast,2016-09-01,15.0,Mobile phone offences,Offences
Tasman,West Coast,2009-01-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-02-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-03-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-04-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-05-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-06-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-07-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-08-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-09-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-10-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2009-11-01,160.0,Mobile phone offences,Fines
Tasman,West Coast,2009-12-01,800.0,Mobile phone offences,Fines
Tasman,West Coast,2010-01-01,160.0,Mobile phone offences,Fines
Tasman,West Coast,2010-02-01,240.0,Mobile phone offences,Fines
Tasman,West Coast,2010-03-01,160.0,Mobile phone offences,Fines
Tasman,West Coast,2010-04-01,80.0,Mobile phone offences,Fines
Tasman,West Coast,2010-05-01,80.0,Mobile phone offences,Fines
Tasman,West Coast,2010-06-01,0.0,Mobile phone offences,Fines
Tasman,West Coast,2010-07-01,320.0,Mobile phone offences,Fines
