area,sub_area,month_year,count,type_of_offence,count_category
Bay Of Plenty,Taupo,2015-04-01,10.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-05-01,17.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-06-01,9.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-07-01,9.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-08-01,12.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-09-01,14.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-10-01,7.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-11-01,12.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2015-12-01,11.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-01-01,8.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-02-01,15.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-03-01,7.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-04-01,16.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-05-01,9.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-06-01,1.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-07-01,7.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-08-01,12.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2016-09-01,14.0,Mobile phone offences,Offences
Bay Of Plenty,Taupo,2009-01-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-02-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-03-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-04-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-05-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-06-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-07-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-08-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-09-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-10-01,0.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-11-01,1120.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-12-01,560.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-01-01,560.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-02-01,400.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-03-01,80.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-04-01,240.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-05-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-06-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-07-01,400.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-08-01,560.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-09-01,320.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-10-01,160.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-11-01,240.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2010-12-01,240.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-01-01,160.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-02-01,160.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-03-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-04-01,240.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-05-01,320.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-06-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-07-01,400.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-08-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-09-01,960.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-10-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-11-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2011-12-01,160.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-01-01,1280.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-02-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-03-01,400.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-04-01,240.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-05-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-06-01,160.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-07-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-08-01,960.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-09-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-10-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-11-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2012-12-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-01-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-02-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-03-01,400.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-04-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-05-01,800.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-06-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-07-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-08-01,1600.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-09-01,800.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-10-01,800.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-11-01,1360.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2013-12-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-01-01,800.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-02-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-03-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-04-01,800.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-05-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-06-01,800.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-07-01,960.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-08-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-09-01,960.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-10-01,1280.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-11-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2014-12-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-01-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-02-01,1520.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-03-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-04-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-05-01,1200.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-06-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-07-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-08-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-09-01,1120.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-10-01,560.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-11-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2015-12-01,880.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-01-01,640.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-02-01,1120.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-03-01,480.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-04-01,1040.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-05-01,720.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-06-01,80.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-07-01,560.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-08-01,960.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2016-09-01,1120.0,Mobile phone offences,Fines
Bay Of Plenty,Taupo,2009-01-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-02-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-03-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-04-01,3.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-05-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-06-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-07-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-08-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-09-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-10-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-11-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-12-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-01-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-02-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-03-01,3.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-04-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-05-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-06-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-07-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-08-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-09-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-10-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-11-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2010-12-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-01-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-02-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-03-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-04-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-05-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-06-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-07-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-08-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-09-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-10-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-11-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2011-12-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-01-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-02-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-03-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-04-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-05-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-06-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-07-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-08-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-09-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-10-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-11-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2012-12-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-01-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-02-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-03-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-04-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-05-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-06-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-07-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-08-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-09-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-10-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-11-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2013-12-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-01-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-02-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-03-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-04-01,7.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-05-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-06-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-07-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-08-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-09-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-10-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-11-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2014-12-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-01-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-02-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-03-01,3.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-04-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-05-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-06-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-07-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-08-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-09-01,5.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-10-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-11-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2015-12-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-01-01,4.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-02-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-03-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-04-01,3.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-05-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-06-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-07-01,2.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-08-01,1.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2016-09-01,0.0,Officer-issued red light,Offences
Bay Of Plenty,Taupo,2009-01-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-02-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-03-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-04-01,450.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-05-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-06-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-07-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-08-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-09-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-10-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-11-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-12-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-01-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-02-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-03-01,450.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-04-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-05-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-06-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-07-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-08-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-09-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-10-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-11-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2010-12-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-01-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-02-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-03-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-04-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-05-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-06-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-07-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-08-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-09-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-10-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-11-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2011-12-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-01-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-02-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-03-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-04-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-05-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-06-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-07-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-08-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-09-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-10-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-11-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2012-12-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-01-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-02-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-03-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-04-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-05-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-06-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-07-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-08-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-09-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-10-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-11-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2013-12-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-01-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-02-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-03-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-04-01,1050.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-05-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-06-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-07-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-08-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-09-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-10-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-11-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2014-12-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-01-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-02-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-03-01,450.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-04-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-05-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-06-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-07-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-08-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-09-01,750.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-10-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-11-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2015-12-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-01-01,600.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-02-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-03-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-04-01,450.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-05-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-06-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-07-01,300.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-08-01,150.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2016-09-01,0.0,Officer-issued red light,Fines
Bay Of Plenty,Taupo,2009-01-01,80.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-02-01,148.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-03-01,269.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-04-01,112.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-05-01,199.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-06-01,77.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-07-01,133.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-08-01,221.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-09-01,203.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-10-01,209.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-11-01,113.0,Restraints,Offences
Bay Of Plenty,Taupo,2009-12-01,172.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-01-01,124.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-02-01,103.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-03-01,110.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-04-01,88.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-05-01,97.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-06-01,103.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-07-01,97.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-08-01,100.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-09-01,90.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-10-01,107.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-11-01,82.0,Restraints,Offences
Bay Of Plenty,Taupo,2010-12-01,94.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-01-01,113.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-02-01,65.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-03-01,88.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-04-01,41.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-05-01,37.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-06-01,49.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-07-01,64.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-08-01,87.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-09-01,87.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-10-01,62.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-11-01,64.0,Restraints,Offences
Bay Of Plenty,Taupo,2011-12-01,58.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-01-01,136.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-02-01,93.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-03-01,115.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-04-01,75.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-05-01,83.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-06-01,64.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-07-01,78.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-08-01,111.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-09-01,129.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-10-01,106.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-11-01,85.0,Restraints,Offences
Bay Of Plenty,Taupo,2012-12-01,130.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-01-01,114.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-02-01,107.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-03-01,57.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-04-01,49.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-05-01,105.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-06-01,82.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-07-01,110.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-08-01,235.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-09-01,119.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-10-01,169.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-11-01,132.0,Restraints,Offences
Bay Of Plenty,Taupo,2013-12-01,85.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-01-01,112.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-02-01,116.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-03-01,141.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-04-01,80.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-05-01,99.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-06-01,57.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-07-01,64.0,Restraints,Offences
Bay Of Plenty,Taupo,2014-08-01,75.0,Restraints,Offences
